datetime_utc, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm
2000-04-24,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-04-25,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-04-26,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-04-27,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-04-28,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-04-29,16.0,0.0,0.0,32.0,1004.0,0.0,0.0,35.0
2000-04-30,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-01,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-02,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-03,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-04,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-05,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-06,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-07,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-08,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-09,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-10,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-11,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-12,18.0,0.0,0.0,61.0,1004.0,1.0,0.0,26.0
2000-05-13,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-14,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-15,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-16,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-17,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-18,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-19,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-20,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-21,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-22,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-23,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-24,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-25,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-26,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-27,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-28,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-29,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-30,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-05-31,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-06-01,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-06-02,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-06-03,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-06-04,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-06-05,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
2000-06-06,15.835868924391146,0.05322649901683358,0.0003058070308706081,52.329248146201905,2065.364382702118,0.03513536511814844,2.0183264037460136e-05,26.504490687404907
